course1,course2,course3,count
1,2,15,2
1,2,17,1
1,2,18,1
1,2,26,1
1,2,29,1
1,2,30,1
1,2,35,23
1,2,48,5
1,2,49,1
1,2,64,1
1,2,73,1
1,2,99,1
1,2,107,1
1,2,111,1
1,2,119,1
1,2,120,1
1,2,159,1
1,2,164,1
1,2,176,2
1,2,186,1
1,2,198,1
1,3,13,1
1,3,28,1
1,3,44,1
1,3,59,1
1,3,60,1
1,3,80,1
1,3,90,1
1,3,97,1
1,3,133,1
1,3,140,1
1,3,178,1
1,3,184,1
1,4,5,1
1,4,6,1
1,4,10,1
1,4,11,1
1,4,13,1
1,4,14,1
1,4,17,1
1,4,30,1
1,4,35,2
1,4,48,5
1,4,52,2
1,4,53,1
1,4,56,1
1,4,59,2
1,4,61,1
1,4,76,1
1,4,79,1
1,4,95,1
1,4,96,1
1,4,104,1
1,4,106,1
1,4,116,1
1,4,125,1
1,4,130,1
1,4,138,1
1,4,142,1
1,4,160,1
1,4,161,1
1,4,164,1
1,4,174,1
1,4,175,1
1,4,180,1
1,5,6,2
1,5,33,1
1,5,48,1
1,5,63,1
1,5,69,1
1,5,95,1
1,5,120,1
1,5,129,1
1,5,157,2
1,5,161,1
1,5,199,1
1,6,25,1
1,6,30,1
1,6,37,1
1,6,41,1
1,6,50,1
1,6,52,1
1,6,53,1
1,6,60,1
1,6,62,1
1,6,86,1
1,6,90,1
1,6,99,1
1,6,103,1
1,6,109,1
1,6,149,1
1,6,192,1
1,6,198,1
1,7,14,1
1,7,29,1
1,7,30,1
1,7,41,1
1,7,71,1
1,7,85,1
1,7,91,1
1,7,99,1
1,7,104,1
1,7,108,1
1,7,122,1
1,7,125,1
1,7,146,1
1,7,186,1
1,7,194,1
1,7,197,1
1,8,29,1
1,8,32,1
1,8,42,1
1,8,73,1
1,8,80,1
1,8,86,2
1,8,90,1
1,8,99,1
1,8,117,2
1,8,143,1
1,8,160,1
1,8,175,1
1,8,182,1
1,8,184,1
1,8,187,1
1,8,191,1
1,9,22,2
1,9,64,1
1,9,84,1
1,9,102,1
1,9,114,1
1,9,115,1
1,9,145,1
1,9,148,1
1,9,154,1
1,9,155,1
1,9,163,1
1,9,192,1
1,9,193,1
1,9,194,1
1,10,32,1
1,10,42,1
1,10,49,1
1,10,57,1
1,10,69,1
1,10,73,1
1,10,82,1
1,10,112,1
1,10,121,1
1,10,155,1
1,10,165,1
1,10,178,1
1,10,199,1
1,11,17,1
1,11,22,2
1,11,24,1
1,11,29,1
1,11,42,1
1,11,77,1
1,11,104,1
1,11,116,1
1,11,127,1
1,11,151,1
1,11,175,1
1,11,180,1
1,11,186,1
1,11,190,1
1,11,198,1
1,12,19,1
1,12,28,1
1,12,43,1
1,12,56,1
1,12,59,1
1,12,62,1
1,12,66,1
1,12,68,1
1,12,119,1
1,12,150,1
1,12,176,1
1,12,190,1
1,12,197,1
1,13,19,1
1,13,23,1
1,13,32,1
1,13,36,1
1,13,48,1
1,13,55,1
1,13,63,1
1,13,81,1
1,13,82,1
1,13,87,1
1,13,96,1
1,13,107,1
1,13,116,1
1,13,120,1
1,13,164,1
1,13,176,5
1,13,180,1
1,13,186,1
1,13,196,1
1,14,15,3
1,14,35,9
1,14,49,1
1,14,59,2
1,14,64,1
1,14,73,2
1,14,77,1
1,14,78,1
1,14,87,1
1,14,90,2
1,14,92,1
1,14,121,1
1,14,146,1
1,14,158,1
1,14,159,1
1,14,166,1
1,14,176,1
1,15,16,1
1,15,23,1
1,15,35,4
1,15,39,1
1,15,40,1
1,15,41,1
1,15,59,1
1,15,64,1
1,15,67,1
1,15,84,1
1,15,86,1
1,15,87,1
1,15,96,1
1,15,131,1
1,15,138,1
1,15,139,1
1,15,146,1
1,15,150,1
1,15,160,1
1,15,180,1
1,15,190,1
1,15,192,1
1,15,197,1
1,15,198,1
1,16,17,1
1,16,27,1
1,16,44,1
1,16,47,2
1,16,54,1
1,16,59,1
1,16,70,1
1,16,80,1
1,16,91,1
1,16,105,1
1,16,110,1
1,16,112,1
1,16,129,1
1,16,131,1
1,16,162,1
1,16,171,1
1,16,172,1
1,16,180,1
1,16,188,1
1,17,44,1
1,17,70,1
1,17,84,1
1,17,85,1
1,17,89,1
1,17,99,1
1,17,101,1
1,17,103,1
1,17,105,1
1,17,127,1
1,17,154,1
1,17,161,1
1,17,168,1
1,17,195,1
1,18,30,2
1,18,37,1
1,18,42,1
1,18,49,1
1,18,62,1
1,18,67,1
1,18,70,1
1,18,100,1
1,18,114,1
1,18,119,1
1,18,127,1
1,18,142,2
1,18,174,1
1,18,176,1
1,18,183,1
1,18,186,1
1,18,189,1
1,18,198,1
1,19,24,1
1,19,27,1
1,19,49,1
1,19,85,1
1,19,98,1
1,19,104,1
1,19,137,1
1,19,140,1
1,19,144,1
1,19,146,1
1,19,148,1
1,19,151,1
1,19,153,1
1,19,170,1
1,19,198,1
1,20,22,1
1,20,41,1
1,20,49,1
1,20,62,1
1,20,63,1
1,20,71,1
1,20,74,1
1,20,83,1
1,20,88,1
1,20,95,1
1,20,119,1
1,20,122,1
1,20,139,1
1,20,144,1
1,20,151,1
1,20,157,1
1,20,183,1
1,20,186,1
1,20,199,1
1,21,25,1
1,21,37,2
1,21,38,1
1,21,55,1
1,21,63,1
1,21,73,1
1,21,148,1
1,21,159,1
1,21,172,1
1,21,173,1
1,21,179,1
1,22,31,1
1,22,60,1
1,22,67,1
1,22,81,1
1,22,109,1
1,22,122,1
1,22,131,1
1,22,146,2
1,22,169,1
1,22,170,1
1,22,171,1
1,22,179,1
1,22,182,1
1,22,183,1
1,23,24,1
1,23,29,1
1,23,35,1
1,23,46,1
1,23,62,1
1,23,74,1
1,23,82,1
1,23,85,1
1,23,87,1
1,23,90,1
1,23,93,1
1,23,161,1
1,23,167,1
1,23,193,1
1,23,194,1
1,24,35,1
1,24,40,1
1,24,61,1
1,24,103,1
1,24,114,1
1,24,125,1
1,24,135,1
1,24,160,1
1,24,166,2
1,24,169,1
1,24,178,1
1,24,179,1
1,24,184,1
1,24,191,1
1,24,196,1
1,25,30,1
1,25,35,1
1,25,36,1
1,25,49,1
1,25,51,1
1,25,64,1
1,25,71,1
1,25,100,1
1,25,137,1
1,25,139,1
1,25,150,1
1,25,155,1
1,25,178,1
1,25,188,1
1,26,49,1
1,26,50,1
1,26,60,1
1,26,65,1
1,26,68,1
1,26,73,1
1,26,80,1
1,26,86,1
1,26,87,1
1,26,93,1
1,26,94,1
1,26,104,1
1,26,120,1
1,26,129,1
1,26,158,1
1,26,161,1
1,26,178,1
1,26,185,1
1,27,30,1
1,27,41,1
1,27,43,1
1,27,47,1
1,27,67,3
1,27,127,1
1,27,148,1
1,27,149,1
1,27,157,1
1,27,188,1
1,28,36,1
1,28,62,1
1,28,89,1
1,28,107,1
1,28,109,1
1,28,116,1
1,28,122,1
1,28,126,1
1,28,127,1
1,28,135,1
1,28,145,1
1,28,149,1
1,28,153,1
1,28,183,1
1,28,193,1
1,29,39,1
1,29,66,1
1,29,111,1
1,29,128,1
1,29,148,1
1,29,176,1
1,29,185,2
1,29,194,1
1,30,33,1
1,30,35,1
1,30,38,1
1,30,46,1
1,30,51,1
1,30,86,1
1,30,88,1
1,30,96,1
1,30,100,1
1,30,105,1
1,30,124,1
1,30,129,1
1,30,130,1
1,30,134,1
1,30,142,1
1,30,145,1
1,30,163,1
1,30,172,1
1,30,194,1
1,31,50,1
1,31,58,1
1,31,69,1
1,31,91,1
1,31,93,1
1,31,124,1
1,31,126,1
1,31,132,1
1,31,133,1
1,31,134,1
1,31,142,1
1,31,161,2
1,31,196,1
1,32,59,1
1,32,66,1
1,32,70,1
1,32,125,1
1,32,166,1
1,32,187,1
1,32,198,1
1,33,34,1
1,33,44,1
1,33,76,1
1,33,91,1
1,33,92,1
1,33,94,1
1,33,106,1
1,33,119,1
1,33,127,1
1,33,140,1
1,33,185,1
1,33,186,1
1,34,95,1
1,34,97,1
1,34,107,1
1,34,127,1
1,34,132,1
1,35,48,1
1,35,54,1
1,35,59,12
1,35,60,4
1,35,64,1
1,35,66,1
1,35,74,1
1,35,79,1
1,35,82,1
1,35,93,1
1,35,94,1
1,35,106,1
1,35,112,2
1,35,118,3
1,35,155,1
1,35,157,1
1,35,164,1
1,35,171,1
1,35,174,5
1,35,175,1
1,35,187,1
1,35,197,1
1,36,58,1
1,36,72,1
1,36,88,1
1,36,96,1
1,36,99,1
1,36,107,1
1,36,109,1
1,36,113,1
1,36,133,1
1,36,141,1
1,36,151,1
1,36,153,1
1,36,190,2
1,37,102,1
1,37,127,1
1,37,139,1
1,37,145,1
1,37,148,1
1,37,157,1
1,37,163,1
1,37,180,1
1,38,89,1
1,38,100,1
1,38,105,1
1,38,108,1
1,38,120,1
1,38,127,1
1,38,149,1
1,38,161,1
1,38,163,1
1,38,170,1
1,38,174,1
1,38,195,1
1,38,197,2
1,39,47,1
1,39,48,1
1,39,51,1
1,39,69,1
1,39,88,1
1,39,96,1
1,39,139,1
1,39,149,1
1,39,156,1
1,39,192,1
1,39,193,1
1,39,195,1
1,40,50,1
1,40,87,1
1,40,91,1
1,40,112,1
1,40,120,1
1,40,140,1
1,40,153,1
1,40,197,1
1,41,56,1
1,41,62,1
1,41,81,1
1,41,85,1
1,41,98,1
1,41,134,1
1,41,146,1
1,41,148,1
1,41,168,1
1,41,188,1
1,41,189,1
1,41,190,1
1,42,51,1
1,42,72,1
1,42,73,3
1,42,76,1
1,42,77,1
1,42,78,1
1,42,94,1
1,42,96,1
1,42,148,1
1,42,150,1
1,42,159,1
1,42,170,1
1,42,198,1
1,43,63,1
1,43,67,1
1,43,98,1
1,43,99,1
1,43,120,1
1,43,130,1
1,43,135,1
1,43,172,1
1,43,181,1
1,43,185,1
1,44,61,1
1,44,71,1
1,44,88,1
1,44,104,1
1,44,113,1
1,44,130,1
1,44,139,1
1,44,152,1
1,44,195,1
1,45,87,1
1,45,88,1
1,45,90,1
1,45,93,1
1,45,96,1
1,45,101,1
1,45,113,1
1,45,116,1
1,45,125,1
1,45,146,1
1,45,155,1
1,45,166,1
1,45,167,1
1,45,176,2
1,46,91,1
1,46,98,1
1,46,102,1
1,46,137,1
1,46,153,1
1,46,162,1
1,46,164,1
1,47,48,1
1,47,54,1
1,47,88,2
1,47,89,1
1,47,98,1
1,47,110,1
1,47,138,1
1,47,151,1
1,47,164,1
1,47,166,1
1,47,183,1
1,48,61,1
1,48,72,1
1,48,80,1
1,48,81,1
1,48,97,1
1,48,105,1
1,48,119,2
1,48,131,1
1,48,147,1
1,48,153,1
1,48,168,1
1,48,182,1
1,48,183,1
1,48,197,1
1,49,74,1
1,49,84,1
1,49,91,1
1,49,95,1
1,49,117,1
1,49,123,1
1,49,129,1
1,49,139,1
1,49,176,1
1,49,179,1
1,49,180,1
1,50,64,1
1,50,67,1
1,50,71,1
1,50,74,2
1,50,106,1
1,50,131,1
1,50,137,1
1,50,163,2
1,50,168,2
1,50,174,1
1,50,184,1
1,51,104,1
1,51,115,1
1,51,118,1
1,51,123,1
1,51,126,1
1,51,129,1
1,51,152,1
1,51,154,1
1,51,171,1
1,51,172,1
1,51,175,1
1,51,179,1
1,52,59,1
1,52,74,1
1,52,75,1
1,52,79,2
1,52,82,1
1,52,88,2
1,52,92,1
1,52,97,1
1,52,101,1
1,52,115,1
1,52,136,1
1,52,146,1
1,52,158,1
1,52,165,1
1,52,172,1
1,52,191,1
1,53,65,1
1,53,75,1
1,53,79,1
1,53,114,1
1,53,123,1
1,53,124,1
1,53,141,1
1,53,143,1
1,54,97,1
1,54,104,1
1,54,128,1
1,54,130,1
1,54,163,1
1,54,184,1
1,55,59,1
1,55,80,1
1,55,81,1
1,55,93,1
1,55,97,1
1,55,119,1
1,55,129,1
1,55,133,1
1,55,165,1
1,55,171,1
1,55,176,2
1,55,181,1
1,55,184,1
1,55,187,1
1,55,197,1
1,55,198,1
1,56,61,1
1,56,74,1
1,56,78,1
1,56,131,1
1,56,132,1
1,56,138,1
1,56,139,1
1,56,186,2
1,56,192,1
1,56,197,2
1,57,67,1
1,57,96,1
1,57,110,1
1,57,122,1
1,57,158,1
1,57,161,1
1,57,170,1
1,57,175,1
1,57,180,1
1,57,183,1
1,58,69,1
1,58,95,1
1,58,100,1
1,58,112,1
1,58,121,1
1,58,128,1
1,58,151,1
1,58,185,1
1,58,197,1
1,59,60,1
1,59,62,1
1,59,66,1
1,59,72,1
1,59,77,1
1,59,79,2
1,59,80,1
1,59,87,1
1,59,96,1
1,59,104,1
1,59,106,3
1,59,108,1
1,59,111,1
1,59,132,1
1,59,142,1
1,59,149,1
1,59,154,1
1,59,161,1
1,59,165,1
1,59,180,1
1,59,196,1
1,60,88,1
1,60,89,1
1,60,93,1
1,60,112,1
1,60,115,1
1,60,116,1
1,60,131,1
1,60,141,1
1,60,152,1
1,60,163,1
1,60,175,2
1,60,193,1
1,61,83,1
1,61,105,1
1,61,107,1
1,61,141,1
1,61,152,1
1,61,186,1
1,61,194,1
1,62,83,1
1,62,88,1
1,62,112,1
1,62,120,1
1,62,125,1
1,62,126,1
1,62,157,1
1,62,159,1
1,62,167,1
1,62,174,1
1,62,181,1
1,62,196,1
1,63,74,1
1,63,88,1
1,63,101,1
1,63,118,1
1,63,140,1
1,63,157,1
1,63,168,1
1,63,169,1
1,63,174,1
1,63,195,1
1,63,199,1
1,64,76,1
1,64,102,1
1,64,128,1
1,64,129,1
1,64,131,1
1,64,136,1
1,64,142,1
1,64,153,1
1,65,72,1
1,65,93,1
1,65,94,1
1,65,112,1
1,65,126,1
1,65,128,2
1,65,193,1
1,66,76,1
1,66,82,1
1,66,89,1
1,66,128,1
1,66,129,1
1,66,136,1
1,66,142,1
1,66,148,1
1,66,153,1
1,66,157,1
1,66,165,1
1,66,197,1
1,67,69,1
1,67,78,1
1,67,83,1
1,67,101,1
1,67,118,1
1,67,119,1
1,67,122,1
1,67,130,1
1,67,142,1
1,67,157,1
1,67,165,1
1,67,179,1
1,67,187,2
1,67,198,1
1,68,88,2
1,68,90,2
1,68,99,1
1,68,104,1
1,68,124,1
1,68,133,1
1,68,144,1
1,68,147,1
1,68,161,1
1,68,187,1
1,68,198,1
1,69,72,1
1,69,81,1
1,69,82,1
1,69,85,1
1,69,92,1
1,69,103,1
1,69,114,1
1,69,137,2
1,69,165,1
1,69,182,1
1,69,199,1
1,70,98,1
1,70,102,1
1,70,124,1
1,70,126,1
1,70,133,1
1,70,139,1
1,70,155,1
1,70,159,1
1,70,166,1
1,70,178,1
1,70,189,1
1,70,195,1
1,71,76,1
1,71,81,1
1,71,82,1
1,71,98,1
1,71,118,1
1,71,120,1
1,71,146,1
1,71,154,1
1,72,73,1
1,72,79,1
1,72,96,1
1,72,104,1
1,72,110,1
1,72,122,1
1,72,145,1
1,72,151,1
1,72,163,1
1,72,169,1
1,72,185,1
1,73,87,3
1,73,115,1
1,73,147,1
1,73,152,1
1,73,158,1
1,73,169,1
1,73,176,1
1,73,179,1
1,73,180,1
1,74,85,1
1,74,86,1
1,74,103,1
1,74,109,1
1,74,113,1
1,74,141,1
1,74,159,1
1,74,164,1
1,74,166,1
1,74,191,1
1,74,196,1
1,75,78,1
1,75,93,1
1,75,103,1
1,75,105,1
1,75,126,1
1,75,130,1
1,75,141,1
1,75,150,1
1,75,155,1
1,75,167,1
1,75,182,2
1,76,93,1
1,76,128,1
1,76,152,1
1,76,160,1
1,76,168,1
1,76,173,1
1,76,174,1
1,76,176,1
1,76,183,1
1,76,199,1
1,77,119,1
1,77,136,1
1,77,143,1
1,77,159,1
1,77,199,1
1,78,95,1
1,78,100,1
1,78,116,1
1,78,122,1
1,78,123,1
1,78,127,1
1,78,194,1
1,79,84,1
1,79,100,1
1,79,122,1
1,80,83,1
1,80,84,1
1,80,85,1
1,80,104,1
1,80,111,1
1,80,134,1
1,80,142,1
1,80,151,1
1,80,171,1
1,80,179,1
1,80,189,1
1,81,91,1
1,81,104,1
1,81,120,1
1,81,197,1
1,82,111,2
1,82,127,1
1,82,165,1
1,82,172,1
1,83,98,1
1,83,141,1
1,83,159,1
1,83,181,1
1,84,89,1
1,84,121,2
1,84,128,1
1,84,130,1
1,84,139,1
1,84,141,1
1,84,144,1
1,84,146,1
1,84,162,1
1,84,176,1
1,84,185,1
1,84,191,1
1,84,192,1
1,85,89,1
1,85,94,1
1,85,115,1
1,85,117,1
1,85,126,1
1,85,130,1
1,85,132,1
1,85,134,1
1,85,142,1
1,85,187,2
1,85,191,1
1,86,89,1
1,86,104,1
1,86,110,1
1,86,112,1
1,86,114,1
1,86,139,1
1,86,148,1
1,86,151,1
1,86,153,1
1,86,161,1
1,86,168,1
1,87,109,1
1,87,122,1
1,87,141,1
1,87,150,2
1,87,164,1
1,87,192,1
1,87,198,1
1,88,103,1
1,88,111,1
1,88,121,1
1,88,124,1
1,88,197,1
1,89,97,1
1,89,107,1
1,89,115,1
1,89,125,1
1,89,134,1
1,89,149,1
1,89,152,1
1,89,160,1
1,89,164,1
1,89,168,1
1,89,169,1
1,89,171,1
1,89,175,1
1,89,189,1
1,89,195,1
1,90,94,1
1,90,99,1
1,90,112,1
1,90,128,2
1,90,132,1
1,90,133,1
1,90,159,1
1,90,172,1
1,90,179,1
1,90,186,1
1,90,196,1
1,90,197,1
1,91,109,1
1,91,110,1
1,91,114,1
1,91,120,1
1,91,126,1
1,91,130,1
1,91,132,1
1,91,136,1
1,91,138,1
1,91,139,1
1,91,154,1
1,91,195,1
1,92,100,1
1,92,139,1
1,92,147,1
1,92,167,1
1,92,179,1
1,93,95,1
1,93,113,1
1,93,126,1
1,93,154,1
1,93,163,1
1,93,165,1
1,93,170,1
1,93,194,1
1,94,118,1
1,94,131,1
1,94,134,1
1,94,171,1
1,94,181,1
1,94,194,1
1,94,195,1
1,94,198,1
1,95,105,1
1,95,109,1
1,95,111,1
1,95,114,1
1,95,138,1
1,95,152,1
1,95,157,1
1,95,162,1
1,95,166,1
1,95,167,1
1,95,194,1
1,95,196,1
1,96,105,1
1,96,113,1
1,96,124,1
1,96,141,1
1,96,160,1
1,96,162,1
1,96,188,1
1,97,106,1
1,97,118,1
1,97,119,1
1,97,144,1
1,97,146,1
1,97,151,1
1,97,152,2
1,97,168,1
1,97,188,1
1,97,198,1
1,98,117,1
1,98,120,1
1,98,129,1
1,98,135,1
1,98,140,1
1,98,157,1
1,98,166,1
1,98,173,1
1,98,189,1
1,99,109,1
1,99,114,1
1,99,119,1
1,99,127,1
1,99,134,1
1,99,135,1
1,99,175,1
1,99,190,1
1,100,104,1
1,100,118,1
1,100,138,1
1,100,149,1
1,100,156,1
1,100,161,2
1,100,192,1
1,101,110,1
1,101,129,1
1,101,131,1
1,101,143,1
1,101,161,1
1,101,165,1
1,101,184,1
1,102,145,1
1,102,158,1
1,102,175,2
1,102,187,1
1,102,189,1
1,102,195,1
1,103,106,1
1,103,120,1
1,103,128,1
1,103,164,1
1,103,175,1
1,103,178,1
1,103,187,1
1,104,124,1
1,104,146,1
1,104,151,1
1,104,155,1
1,104,180,1
1,104,188,1
1,104,198,2
1,105,106,1
1,105,118,2
1,105,167,1
1,106,163,1
1,106,172,1
1,106,186,1
1,106,187,1
1,107,118,1
1,107,136,1
1,107,151,1
1,107,157,1
1,107,161,1
1,107,176,1
1,108,114,1
1,108,121,1
1,108,129,1
1,108,135,1
1,108,146,1
1,108,147,1
1,108,175,1
1,109,118,1
1,109,142,1
1,109,153,1
1,109,171,1
1,109,179,2
1,109,184,1
1,109,186,1
1,109,189,1
1,110,127,1
1,110,153,1
1,110,174,1
1,111,112,1
1,111,152,1
1,111,160,1
1,111,161,1
1,111,163,1
1,111,164,1
1,112,114,1
1,112,127,1
1,112,144,1
1,112,157,1
1,112,159,1
1,112,179,1
1,112,189,1
1,113,115,1
1,113,125,1
1,113,138,1
1,113,157,1
1,113,161,1
1,113,164,1
1,113,180,1
1,113,181,1
1,114,121,1
1,114,146,1
1,114,173,1
1,114,178,1
1,115,120,1
1,115,136,1
1,115,146,1
1,115,153,1
1,115,155,1
1,115,161,1
1,115,171,1
1,115,173,1
1,115,175,1
1,115,196,1
1,116,145,1
1,116,156,1
1,116,159,1
1,116,169,1
1,116,179,1
1,116,185,1
1,116,194,1
1,117,120,1
1,117,121,1
1,117,132,1
1,117,154,1
1,117,187,1
1,117,198,1
1,118,120,1
1,118,127,1
1,118,137,1
1,118,138,1
1,118,143,1
1,118,161,1
1,118,168,1
1,118,190,1
1,119,125,1
1,119,146,1
1,119,178,1
1,119,182,1
1,119,198,1
1,120,128,2
1,120,135,1
1,120,138,1
1,120,142,1
1,120,154,1
1,120,176,2
1,121,183,1
1,121,185,1
1,121,188,1
1,121,190,1
1,121,195,1
1,121,197,1
1,121,198,1
1,122,148,1
1,122,165,1
1,122,173,1
1,122,188,1
1,122,198,1
1,123,166,1
1,123,195,1
1,124,128,1
1,124,130,1
1,124,160,1
1,124,179,1
1,124,185,1
1,125,136,1
1,125,151,1
1,125,152,1
1,125,157,1
1,125,163,1
1,125,181,1
1,125,191,1
1,125,195,1
1,126,130,1
1,126,145,1
1,126,148,2
1,126,153,1
1,126,167,1
1,126,171,1
1,126,198,1
1,127,132,1
1,127,141,1
1,127,150,1
1,127,151,1
1,127,163,1
1,127,171,1
1,127,177,2
1,127,187,1
1,127,191,1
1,128,142,1
1,128,148,1
1,128,161,1
1,128,167,1
1,128,192,1
1,129,130,1
1,129,136,1
1,129,159,1
1,129,171,1
1,129,177,1
1,129,178,1
1,129,183,1
1,129,184,2
1,130,163,1
1,130,171,1
1,131,147,1
1,131,160,1
1,131,168,1
1,131,180,1
1,132,180,2
1,133,178,1
1,133,183,1
1,134,165,1
1,134,180,1
1,134,181,1
1,134,183,1
1,135,174,1
1,135,181,1
1,136,157,1
1,136,173,1
1,136,174,1
1,136,180,1
1,136,182,1
1,136,187,1
1,137,146,1
1,137,164,1
1,137,167,2
1,137,168,1
1,137,171,1
1,137,188,1
1,137,197,1
1,138,164,1
1,138,196,1
1,139,143,1
1,139,148,2
1,139,172,1
1,139,178,1
1,139,187,1
1,140,142,1
1,140,146,1
1,140,168,1
1,140,185,1
1,141,158,1
1,141,168,1
1,141,173,1
1,141,183,1
1,141,191,1
1,142,150,1
1,142,186,1
1,143,165,1
1,145,151,1
1,145,159,1
1,145,167,1
1,146,159,1
1,146,162,1
1,146,169,1
1,146,189,1
1,146,190,1
1,146,194,1
1,147,149,1
1,147,166,1
1,147,175,1
1,147,178,1
1,147,180,1
1,147,189,1
1,148,199,1
1,149,158,1
1,149,183,1
1,149,184,1
1,149,194,1
1,150,164,1
1,150,165,1
1,150,194,1
1,150,196,1
1,151,164,1
1,151,173,1
1,151,178,1
1,152,156,1
1,152,162,1
1,152,172,1
1,152,182,1
1,152,185,1
1,152,198,1
1,153,181,1
1,153,186,1
1,154,184,1
1,154,185,1
1,154,187,1
1,155,160,1
1,155,163,1
1,155,198,1
1,155,199,1
1,156,158,1
1,156,159,1
1,156,161,1
1,156,164,1
1,157,168,1
1,157,180,1
1,157,194,1
1,158,168,1
1,158,171,1
1,158,174,1
1,158,183,2
1,158,187,1
1,158,197,1
1,159,176,1
1,161,180,1
1,161,197,1
1,161,198,1
1,162,182,1
1,163,174,1
1,163,191,1
1,164,166,1
1,164,176,1
1,164,185,1
1,164,189,1
1,164,193,1
1,165,171,1
1,165,185,1
1,165,190,1
1,166,171,1
1,166,172,1
1,166,184,1
1,167,174,1
1,168,185,1
1,168,191,2
1,169,171,1
1,169,180,1
1,169,183,1
1,170,173,1
1,170,189,1
1,170,192,1
1,170,193,1
1,170,196,1
1,172,182,1
1,172,197,1
1,172,198,1
1,173,177,1
1,174,194,1
1,174,196,1
1,175,183,1
1,176,185,1
1,177,192,1
1,179,191,1
1,179,195,1
1,180,198,1
1,181,186,1
1,183,198,1
1,184,197,1
1,187,193,1
1,189,193,1
1,189,198,1
1,189,199,1
2,3,4,6
2,3,12,1
2,3,13,3
2,3,14,16
2,3,15,5
2,3,21,1
2,3,30,1
2,3,33,1
2,3,35,18
2,3,40,1
2,3,42,1
2,3,47,1
2,3,48,4
2,3,56,1
2,3,57,1
2,3,68,1
2,3,74,2
2,3,82,1
2,3,86,3
2,3,94,1
2,3,95,1
2,3,97,2
2,3,104,1
2,3,108,1
2,3,112,1
2,3,114,1
2,3,120,1
2,3,151,1
2,3,155,1
2,3,172,1
2,3,176,2
2,3,182,2
2,3,198,1
2,4,10,20
2,4,14,1
2,4,24,1
2,4,25,1
2,4,32,1
2,4,35,2
2,4,42,1
2,4,47,4
2,4,48,4
2,4,49,6
2,4,86,4
2,4,89,1
2,4,90,1
2,4,94,2
2,4,95,1
2,4,107,1
2,4,115,1
2,4,116,1
2,4,132,1
2,4,147,1
2,4,151,2
2,4,155,1
2,4,164,2
2,4,174,2
2,4,181,1
2,4,184,1
2,4,187,1
2,4,193,1
2,4,198,1
2,5,10,1
2,5,19,1
2,5,47,1
2,5,70,1
2,5,80,1
2,5,108,1
2,5,120,1
2,5,121,1
2,5,134,1
2,5,136,1
2,5,147,1
2,5,151,1
2,5,154,1
2,5,170,1
2,5,187,1
2,6,21,1
2,6,35,1
2,6,39,1
2,6,46,1
2,6,81,1
2,6,93,1
2,6,101,1
2,6,104,1
2,6,116,1
2,6,135,1
2,6,138,1
2,6,174,1
2,6,186,1
2,6,192,1
2,7,21,1
2,7,22,1
2,7,26,2
2,7,42,1
2,7,53,1
2,7,56,1
2,7,59,1
2,7,66,1
2,7,75,1
2,7,105,1
2,7,115,1
2,7,137,1
2,7,176,1
2,7,178,1
2,7,188,1
2,8,20,1
2,8,23,1
2,8,24,1
2,8,33,2
2,8,44,1
2,8,67,1
2,8,74,1
2,8,76,1
2,8,91,1
2,8,99,2
2,8,104,1
2,8,108,1
2,8,111,1
2,8,117,1
2,8,137,2
2,8,147,1
2,8,154,1
2,9,32,1
2,9,33,1
2,9,35,1
2,9,51,1
2,9,106,1
2,9,110,1
2,9,118,1
2,9,136,1
2,9,156,1
2,9,172,1
2,10,12,8
2,10,13,6
2,10,14,3
2,10,15,2
2,10,35,10
2,10,42,1
2,10,47,14
2,10,48,7
2,10,68,1
2,10,71,1
2,10,74,2
2,10,94,4
2,10,107,1
2,10,127,1
2,10,135,1
2,10,147,1
2,10,152,1
2,10,154,2
2,10,163,1
2,10,164,2
2,10,173,1
2,10,176,5
2,10,181,1
2,10,182,2
2,10,187,1
2,10,198,1
2,11,18,1
2,11,35,1
2,11,76,1
2,11,78,1
2,11,85,1
2,11,101,1
2,11,102,1
2,11,105,1
2,11,108,1
2,11,129,1
2,11,134,1
2,11,163,1
2,11,165,1
2,11,170,1
2,11,183,1
2,11,187,1
2,12,15,1
2,12,29,1
2,12,33,1
2,12,35,2
2,12,37,1
2,12,47,2
2,12,48,1
2,12,49,5
2,12,60,1
2,12,65,1
2,12,74,3
2,12,79,1
2,12,86,2
2,12,94,2
2,12,102,1
2,12,108,1
2,12,129,1
2,12,130,1
2,12,142,1
2,12,147,1
2,12,149,1
2,12,163,1
2,12,176,1
2,12,181,1
2,13,14,1
2,13,18,1
2,13,28,1
2,13,30,2
2,13,60,1
2,13,61,1
2,13,68,1
2,13,72,1
2,13,73,1
2,13,74,1
2,13,77,1
2,13,94,3
2,13,108,1
2,13,123,1
2,13,124,1
2,13,129,1
2,13,147,1
2,13,163,4
2,13,164,1
2,13,176,5
2,13,182,1
2,13,191,1
2,13,192,1
2,13,196,1
2,14,15,5
2,14,17,1
2,14,33,1
2,14,35,16
2,14,47,2
2,14,48,2
2,14,49,2
2,14,81,1
2,14,91,1
2,14,94,1
2,14,98,1
2,14,147,1
2,14,155,1
2,14,176,1
2,15,29,1
2,15,35,7
2,15,42,1
2,15,47,1
2,15,49,2
2,15,50,1
2,15,71,1
2,15,78,1
